"x","y","frame","sd"
2894.98617137012,1790.54037843947,2296,16.2481760189798
2925.97349688313,1814.87386406631,2297,25.5296966645768
2865.20651413375,1768.2601358955,2298,15.8064117574931
2882.42461922633,1820.22136204205,2299,9.20798061756484
2963.32223964274,1734.40584305521,14347,13.6894243839994
2962.81454771041,1735.77643939906,14348,18.2872400672233
2988.16045897755,1752.34183253513,14425,11.7629003434097
2980.28396356219,1750.1437625733,14426,13.9247227061322
2986.71355380146,1745.87813362351,14447,8.52800808802846
3006.8055993052,1772.57609411278,14448,24.3058622149846
2971.33483136854,1773.6111593271,14449,11.7925763058442
2992.22515252407,1755.59469431196,14450,12.2307865199064
2978.00681111752,1746.34619010611,14451,5.13626057007646
2870.1604425208,1803.2817997994,7525,9.90008152456086
2847.70009466275,1779.98819434686,7626,27.4926393287032
2946.04547200908,1755.95145664381,8264,24.7684527732457
2880.34857765739,1730.24482497977,8265,35.584850249667
2898.6301932454,1800.01288540716,8266,15.7074406102944
2888.18580806037,1746.26838954612,8267,17.4730607309349
2905.34941398106,1705.49490381607,26339,19.3588968731099
2928.66319478574,1718.78002211543,26340,16.43203308191
2959.2751609243,1729.76524236325,26341,27.2149538507468
2933.24648978058,1723.64497213817,26342,13.4031241286103
2970.32744763238,1737.13974266748,26343,21.4785836650632
2910.92497128817,1728.43881473952,26350,12.3999841696759
2831.89466482623,1664.76668291798,18969,18.9894087333878
2843.87262340796,1699.38048094955,18970,11.7925763058442
2806.94656601722,1675.42825075112,18971,39.6507579919859
2875.43082959826,1669.64200608435,18997,18.3871935314463
2844.42351123005,1688.09755919289,18998,13.8413861804824
2876.05470793945,1699.94247535925,18999,16.7766848088548
2857.50786444798,1691.24502390003,19000,10.1698474630164
2890.15161401566,1717.68815191642,19028,23.1545035312884
2864.84359024096,1680.25490290417,19029,17.0488689753425
2900.07973742499,1681.0797301433,19030,31.7791067309725
2862.9346752124,1707.87285522917,19031,11.7267267835878
2900.33871289021,1687.15912262208,19050,27.883293814387
2847.74491479086,1673.57199787069,19051,29.5135611981726
2870.42019378246,1707.24131406938,19052,6.88095146830029
2971.71589599101,1733.65549819191,8591,24.0804320485481
2976.06344573182,1737.13525705568,8592,13.1281689886172
2970.10005131363,1744.90945858651,8636,21.6084283120535
2976.8254134587,1742.40949643652,8637,5.13846650192394
2956.46851461386,1756.68759184844,8638,14.5660203496622
2990.79439337952,1726.44990604299,8639,11.0693163031452
2995.6491235552,1744.25311843475,8640,16.6593862178825
2995.39409707362,1702.56240775088,8687,25.7427344291287
2945.75599807736,1711.10440484085,8688,21.1765418584474
2947.52811427517,1715.67846918109,8689,21.6789143594752
2954.06829815534,1757.79676091782,1013,46.2764234305585
2938.44340462687,1796.50568697123,1043,9.87299991167825
2961.37317261125,1801.38975924474,1051,16.849322912266
2942.54807700185,1747.04230465952,4134,10.4433454944458
2965.90973353149,1709.76762323641,4135,15.7074406102944
2961.54151443506,1729.9303890342,4136,18.9021058440223
2948.90935667435,1728.85839715789,4137,11.0693163031452
2885.16646163259,1725.95016351145,4711,10.0509915724487
2935.50804412436,1694.01989823298,4712,27.0068749203979
2854.06707659748,1714.09577661276,4713,22.7805544140738
2894.77841754332,1727.15253334285,4714,27.4926393287032
2892.05628337224,1738.7479998637,4715,13.5298757286282
2902.13508754366,1701.68076379867,4716,10.904838851422
2881.78530397837,1721.8418619809,4717,10.1456832695898
2885.83919697989,1716.40277385456,4718,5.23593857894271
2849.80598039999,1775.73846364105,10295,13.3487975781407
2872.27068192897,1788.06765628296,10296,18.2872400672233
2834.4453718638,1763.77936264872,10297,20.0998068532984
