"x","y","frame","sd"
3156.79489703754,1197.86474176784,3274,15.8936719216948
3176.77547641795,1177.76187663009,3275,23.0349635627602
3177.59437549998,1206.80400906555,3276,9.26355343308003
3163.13497564581,1204.02695324659,3277,5.75835577121256
3173.04655118101,1196.97921996941,3278,29.7249735878698
3203.17812457444,1202.45316732386,3279,19.6981395585524
3175.68138038391,1185.05459516621,3280,12.6667379079851
3175.5982232273,1192.90133319164,3281,14.101716800339
3202.48746837718,1159.58697424931,3296,30.2994448376573
3124.94246271468,1201.80540940659,3312,24.9188988720449
3132.49754233583,1165.30392106847,3313,22.3466315382919
3159.36756203757,1194.13489253197,3379,10.5898403401842
3344.4218050234,888.523580181252,6058,19.1999223486688
1028.69049201987,2508.31547278397,16685,20.5683327599611
1060.5736830543,2496.5038837831,16686,17.404160277979
1031.96358384801,2499.82556001143,16687,12.1166914338922
1538.71073692846,2784.24795441856,3428,5.39711919688289
1541.84077046245,2790.01849863005,3429,10.0105920586271
1525.13849889087,2798.68962073507,3430,17.1175092148231
1568.53379101782,2779.0428411174,3431,17.1094740397777
1664.65188585216,1845.6357111431,1121,31.6052954236704
1714.25126544305,1841.74011681691,1122,15.6374987545751
1715.41703435947,1864.46866727025,1123,19.8683528467214
1698.92897617934,1847.10914063171,1124,4.52099943391517
1693.17189444829,1864.08908589729,1125,17.4336204790004
1698.52325043633,1851.50846137328,1126,11.0329070577816
1697.73607719959,1873.89873018806,1127,14.8270228873812
1670.59888372177,1893.74994633041,1128,25.7925721393929
1695.08184264189,1855.74396355761,1143,27.6002487118442
3380.28788178701,2887.80757360147,2048,21.6604576859565
3364.77011435973,2858.66612953136,2049,12.6847646877165
3384.34149533212,2870.62622342991,2090,16.9916162863293
2919.83247056184,1706.17160837263,14746,21.5825960659884
2895.49969473906,1715.44167764404,14747,19.9715825624079
2882.70333203515,1752.57107962431,14748,20.6254288102209
1417.19218905195,1731.16641661168,1346,17.4692829714971
1422.02426967057,1745.28867740779,1347,11.7889443225195
892.964799319315,3265.39080754839,5179,16.3392597194228
858.192894269459,3247.48777776976,5180,10.4698243293058
857.210551911747,3276.57750259371,5182,15.0497289157781
872.304352372309,3258.16355704237,5183,24.6844586108757
849.561697248717,3260.5656988499,5184,10.2411374182018
863.323400177918,3254.54331980913,5185,13.8174622759433
892.851543481871,3277.30169268445,5186,16.7371293809197
867.721120096304,3244.0901800581,5187,11.9976384085365
868.3716555177,3254.46332321372,5188,14.913873601802
865.573620301017,3263.65628715276,5189,19.6946043900158
844.667201663977,3249.21668126055,5190,18.8857274292988
880.96077850612,3293.26667480115,5191,14.8270228873812
870.2331101577,3245.60444326439,5192,18.5614135196452
879.350281422238,3249.97237296903,5193,9.62102801716406
870.087893996829,3257.23569279663,5208,15.0875567480028
860.592431033624,3245.23991021408,5209,17.7236845976648
865.233662372199,3217.42994029618,5210,16.7359897718921
856.591533058483,3230.87218918804,5220,14.3897970347077
877.604757979184,3256.44344302806,5221,16.3652584338606
825.809635079431,3260.35238279786,5222,35.0984324517255
884.217005118067,3255.6525055384,5223,12.7319827081676
857.769624310954,3271.04214849184,5248,12.1321312045198
868.619091735695,3251.38208443038,5249,14.8491481744646
865.990522107187,3239.6297070818,5253,20.1878893098109
872.980940386961,3254.29224382155,5261,12.8806141350704
837.509075901039,3296.62087330047,5262,24.7236271658227
855.564337056489,3284.14166362102,5263,19.2241454067106
867.317956024566,3275.30598458144,5279,9.70883893415703
856.621810870934,3268.89208567249,5280,14.7024796994498
844.706959116522,3211.26238693597,5308,19.6981395585524
1508.77855528114,696.906641133534,881,13.7243634562449
1555.71822800218,713.554775484195,882,15.794375252837
1530.77532861409,686.490505032223,883,11.4482673685368
1527.88645227827,668.409250124465,884,25.1904791652579
904.215695677113,2930.85401551319,2030,8.57182401327897
885.590385446918,2926.46118368578,2031,22.1351742428231
901.745659128171,2918.37809820818,2032,9.08385874016925
921.151394075806,2938.93807571562,2033,13.6862798156015
1918.29340116669,2134.85612390548,2646,14.8186795532624
227.479143503265,2147.24036154859,2344,12.0573694105583
186.330699029228,2131.96249187773,2345,27.201975882517
213.520500494777,2141.6222579297,2346,8.67103188646382
224.192052258516,2146.0999675156,2347,4.63974492194621
223.277006260388,2129.86439734855,2348,12.6667379079851
220.182318887599,2157.23214952721,2349,11.0124196909173
231.965146692703,2150.79888707688,2350,22.3466315382919
220.092777443512,2132.69550715952,2351,15.0100976997332
225.181439250705,2146.77680434194,2352,7.22476419395551
316.510667900106,2180.10609156962,2353,37.023080766571
241.180363561715,2156.61023317899,2354,19.6255134970773
3629.79361228219,1002.39521082558,10561,29.2799253682355
3604.04247842944,1006.51025265954,10562,10.2695693361719
3606.40593629758,1033.1347168408,10563,21.3671235561333
3585.5868283748,1008.62577866733,10582,5.75835577121256
3589.67075122064,1033.30457088027,10583,20.2830426606327
3556.73291589514,1039.72163668777,10584,13.2294879970788
3572.20002324541,996.138011770193,10585,16.1788279432532
3577.84023503671,1000.62750650887,10586,18.3267518565721
3595.05285136169,1015.45345108454,10587,7.84855596703866
3605.3885128784,1038.40442499949,10589,16.5235401336084
3580.1871901922,1016.17700384061,10615,14.6183844297302
3594.7872855113,1014.36143160856,10616,11.7889443225195
1320.12459074066,1871.91776983064,16380,11.4482673685368
1298.48293173588,1852.29409199975,16381,12.850735635899
1320.33809245775,1918.28726957686,16382,20.1592183923095
1348.6532190426,1927.10081967384,16383,37.023080766571
1339.6018032302,1880.10502106013,16412,19.8222450178388
1330.04287115554,1895.70319270193,16429,16.4209757220572
1331.88259716705,1890.28608556476,16430,15.794375252837
1330.4481585916,1866.84761778713,16431,19.4389614070874
1322.84728446539,1890.02564208766,16432,10.2959537713721
1321.12013922425,1886.71426425736,16433,12.7181032746587
1307.19308124847,1875.96502645767,16434,23.4530465359535
1330.65188094427,1865.38466202631,16456,18.1141682630709
1312.28793700071,1888.87612233309,16457,9.81384375378934
1262.07864998704,1870.76646756057,16458,36.0809935392552
1322.45007074137,1909.49939966465,16459,12.0556323312311
1317.30430293939,1892.18886415687,16460,4.38231502245342
1319.21030062952,1846.8234234325,16508,13.5697004069116
1311.51113250522,1872.66354695454,16509,19.6981395585524
1296.92650879167,1904.70423844544,16510,17.243260887375
1311.82275966752,1875.22115427066,16511,11.6697203936842
1334.51307719213,1873.52817059199,16512,28.2540789666478
1304.10580838094,1885.9276525649,16513,13.4751579158956
1272.69158876603,1824.85589931088,259,13.7243634562449
1526.16681289821,1680.8715555903,28219,21.7803518372012
3381.02500918667,2688.80172015679,2083,11.4482673685368
3427.22535727956,2695.34508823759,2084,22.1956382281942
3383.05946400782,2682.16440058822,2085,12.6847646877165
3377.08802672233,2663.5131728316,2086,16.5235401336084
3392.97100480033,2683.84695592328,2087,20.0425046471763
3394.2257530886,2683.66874268721,2105,9.38963920320347
3402.24411249197,2685.60425439885,2106,20.3423577047576
1164.71851442578,3161.68794393733,326,12.6847646877165
1170.97153700658,3148.16688659682,327,23.4530465359535
1164.94235253329,3140.56300997119,369,15.2767275303654
1157.54801598173,3145.88696413096,370,24.2678672674013
1114.02570714059,3114.61722670253,470,37.023080766571
1147.98784671236,3178.5011523997,471,19.0552310731913
2720.82114756955,555.378745882652,1158,20.5683327599611
2745.61600491835,536.799407040207,1159,19.8222450178388
2720.01414242926,535.749921182103,1160,16.5852867932914
2714.77800996719,551.810647673523,1161,8.67103188646382
2736.15033030541,528.902047006991,1162,21.9721842145111
2705.28112259675,529.941703413368,1163,17.5401329945931
2707.17566949224,531.569223261093,1177,15.9287021294658
2753.94587832515,510.51161382799,1178,20.1592183923095
2704.97461948238,527.414784166952,1179,13.3863611553774
2702.14179078932,534.112251081406,1180,10.6779317739638
2733.42900532223,519.955944795341,1181,12.5371673875036
2658.97191821818,509.215557024418,1182,23.966299503463
2713.96895397854,522.589550363419,1207,5.75835577121256
2711.01233749324,520.576021794249,1208,18.4533663427595
2706.53831695731,533.777985214044,1209,22.3638767282737
2682.53967990743,518.983287371585,1210,20.2895370247378
2705.5262928695,507.525065231669,1211,11.9976384085365
2696.83466268592,524.185492028547,1212,17.834006559738
2708.94995053318,533.016744747714,1213,24.0673610725029
2717.57011551138,560.371795326528,1214,17.1175092148231
2702.11951975323,534.597273921607,1215,15.7883626869663
2685.67669437988,558.267371401507,1269,21.6312847745455
2699.93663002933,549.671491529334,1270,16.2122481926924
2663.35376518823,517.618612237458,1284,16.5857328136919
2714.50810888928,523.44377159693,1285,8.33705014850905
2615.49143354075,3846.0960339386,11511,15.8936719216948
2622.28615943285,3811.57104951182,11524,17.404160277979
2631.73231904235,3840.93733103607,11525,7.09469037261507
2613.98252963631,3874.17439432693,11526,25.3820907771875
3237.59671082333,749.336566569763,5086,16.1608137621122
3237.61575449747,718.615867268082,5126,22.279643702295
3243.4349176474,753.299789434549,5127,18.1731483021837
3259.63838785008,757.365015813865,5135,20.3297185515696
3218.82913641199,744.222242479061,5136,19.9391601939009
3235.19394492534,721.150969551243,5137,19.2236339749767
3195.47471153592,758.992021988908,5172,14.2858952195946
3229.89442953163,718.683251621933,5237,16.3817308662345
3226.63996936449,735.572521387825,5238,18.1141682630709
2756.88975750441,239.857302385946,19269,25.8824549382946
2751.72496241797,244.114766138757,19270,9.60614055071312
2756.07967916793,246.610837838926,19271,16.0831886264513
2744.52929156244,232.077967644671,19272,26.0375336131818
2725.88358656206,243.744975205143,19273,16.656926968769
2731.97305070367,259.566240598817,19274,19.1854479063515
2727.30374905338,212.360065936131,19275,18.6334496661504
2681.36292409215,185.750167046531,19322,20.8484966745058
2727.93720531458,277.016261928191,19323,30.3585650798597
2721.19899498135,241.290330263916,19324,12.4005933486221
2697.80590504739,230.146602635554,19325,21.7803518372012
2729.00352961098,245.300516853765,19326,13.6898849766455
2730.56006432149,248.47227859292,19327,8.71882331481244
2712.9075766576,240.938811053434,19328,27.0622949478227
2741.26142921829,248.852390677607,19329,13.2294879970788
2716.74944754636,231.287421772132,19330,21.8399546952379
221.9849629055,2877.09239256135,4082,14.924448211277
247.595151368298,2929.12699267004,4083,17.360126320194
203.11127047251,2916.50348452841,4084,24.2911885756399
252.202016087333,2908.01376039122,4085,13.1429212613519
266.028699655742,2895.74513800576,4086,18.8857274292988
248.7790504064,2906.27381182181,4087,9.57808221579488
257.480351441382,2886.14779909404,4088,22.3466315382919
228.861742073654,2900.23388577589,4089,16.8799916394132
248.813351358679,2883.36584355077,4102,19.9391601939009
237.466476109472,2882.3492039343,4103,20.3297185515696
261.25423188541,2866.37595179022,4104,14.4272913257254
3284.27428537596,3114.12878504619,4034,28.6534659918495
3308.82738823983,3109.98367503787,4035,19.4389614070874
3315.25188855507,3101.12014475791,4036,21.5825960659884
3290.68073117952,3103.33491674672,4083,14.8270228873812
3292.98096142316,3117.50077152455,4084,13.6176112048628
3286.2346717112,3126.76585407313,4085,14.208897110169
3285.56288808106,3127.42408185986,4086,13.6862798156015
3280.97888606638,3088.42740519563,4087,16.9916162863293
3280.72879530546,3081.55302963153,4088,23.966299503463
3314.15718093604,3085.72017713214,4089,22.3131657073003
3314.75086204197,3101.58635813682,4090,22.3489822593863
3334.41748409257,3091.66599670515,4101,20.2895370247378
3292.42683864362,3137.06355181016,4102,24.4012395481145
3299.39130865841,3117.47575710846,4118,14.5493718057117
3339.52722904598,3094.50586839751,4119,20.101439027434
3304.97985306919,3102.28749951361,4120,16.1217315410804
3302.67305540581,3087.28089820224,4121,15.3450658209999
3295.90465742085,3116.10562237953,4122,4.63974492194621
3506.72382939831,1518.58939310482,13476,27.5397992047755
3452.34826198926,1490.2991395021,13483,20.1592183923095
3472.68405462208,1510.10997222196,13489,13.6287646186716
3481.90738152209,1514.52585706089,13490,10.3949301598879
3486.16901443664,1514.06794957618,13515,13.761753168772
3504.25530230955,1498.40396480371,13516,12.6088909716532
3444.20659212049,1508.51174119073,13563,17.3285204311955
3495.5247315389,1515.42196939833,13564,12.7140997321772
3484.40147647273,1513.6228424412,13565,7.04912625995048
3487.34363680783,1512.88178744029,13566,21.6604576859565
3508.7676052406,1550.1696322994,13567,16.6585631473405
3467.22863803107,1526.41593276065,13571,29.2707484039527
3490.43440671656,1545.44769763156,13572,16.8926130923822
3490.02095397486,1534.11765755891,13573,24.9188988720449
3376.06696433051,3011.19853254067,2053,16.656926968769
3383.9405183357,3007.42424754215,2054,12.280865137842
3372.27051615567,3014.21421113045,2055,12.0596995532543
3361.30986687828,3013.91728473353,2056,14.208897110169
3384.83773310529,3008.36108115006,2057,16.3652584338606
3343.96341236738,3021.08032857396,2063,13.8612067224687
3373.84217273898,3019.00725917477,2064,29.2707484039527
3384.15987323594,2983.79534825609,2065,15.7436093281964
2795.41936981564,372.252831176786,6277,17.1175092148231
2820.75151950438,445.750482705913,6278,40.4671061976721
2799.28399631413,399.965584749627,6279,9.93582862228179
2806.46738246973,393.759155459519,6280,7.22476419395551
2805.94221672026,410.145153725103,6281,16.8664122586811
2785.99101330474,414.394239717217,6282,17.4814815188049
2819.75734577188,413.950958147187,6283,15.3442290517004
2801.93966915737,387.848439753961,6284,8.69797403481828
2812.40031125085,390.548199713523,6285,13.8233155708869
2823.08558365374,370.40938482089,6286,26.8374500570604
2780.3854864348,343.518898944263,6287,26.2312629294076
2785.9073933839,399.967745306814,6288,14.8270228873812
2820.69177752725,403.549678352827,6289,12.6847646877165
2809.2241260095,410.50410946022,6307,14.9338853598696
2797.28176881248,376.321856719648,6308,23.4530465359535
2852.31855832729,367.195881181928,6309,35.0984324517255
2796.66455776192,374.312433488139,6310,15.0497289157781
2842.71251271656,401.72862288793,6311,21.6312847745455
2820.7946636338,398.850603305128,6334,11.0124196909173
2840.2068931988,405.72747587847,6335,22.1351742428231
2794.59033141602,375.685921295051,6336,21.8290087977227
2790.22243374462,389.677012029256,6352,19.2241454067106
2818.6506049393,373.669140015114,6353,16.760262650238
2814.46810676519,358.782345359837,6354,20.5683327599611
2834.30280269372,377.923504453979,6355,14.0301697244547
2797.51675249358,403.580156675004,6422,10.2411374182018
2803.40938058077,400.819736191929,6423,11.994061923103
2815.76121738389,395.775838927807,6424,7.60052062679683
2817.1793728574,411.512186720611,6440,17.1175092148231
2830.80294333106,383.974616850601,6441,13.6287646186716
2739.68497871367,395.045224186774,6442,25.1904791652579
2832.9170970635,347.827746490987,6451,25.3820907771875
2808.84703760628,390.899636922189,6452,7.22476419395551
2788.66482297276,370.607832981678,6453,28.2884006065688
2440.84017126874,1370.30020785823,45,18.7591539710042
2411.42443639264,1379.12006358379,46,14.7024796994498
2426.81948431871,1403.54483783138,47,13.5697004069116
2417.96224302829,1398.83573183112,48,22.3489822593863
2429.55114799139,1375.93690094206,49,5.58440052236197
2433.92032997396,476.045607970432,4454,24.0360932346157
2521.25534678706,466.449411205943,4455,17.4692829714971
2500.30177262791,474.93604272895,4456,7.22476419395551
2511.5784220347,479.666769306821,4457,19.0552310731913
2495.14379055708,472.801089624712,4458,9.60614055071312
