"x","y","frame","sd"
952.47536076373,2476.33722155369,11548,30.4579809915001
972.223613056231,2512.36044540727,11549,12.397663737244
968.872656456759,2506.76316226873,11550,7.60194872965362
970.722312760058,2514.13107335017,11570,6.38590108870115
991.825032972801,2512.76192631288,11571,19.9364213468028
916.856463674915,2521.1306835297,11618,30.4579809915001
985.008977848602,2515.91359665478,11619,15.2155652501029
954.999566270933,2504.24587506035,11620,11.3458175989379
953.250483867105,2505.47753628494,11698,9.86949427168551
955.508955379649,2494.31996391527,11699,17.541100543942
980.975239471044,2476.74291953964,11730,17.493931965918
974.06151438019,2504.03206015527,11731,11.3458175989379
987.375844683619,2496.81532954158,11849,11.0263648172908
950.268398816823,2558.77565295896,11851,24.1003898082402
958.945761339133,2483.28649167631,11852,21.3189511952081
959.066874433419,2489.15596461155,11853,18.3704555128966
953.837874485716,2510.5503115304,11854,19.4002928920817
993.955153081813,2502.11417149094,11855,19.4002928920817
997.208088912128,2517.87260077258,11856,27.4552965307138
952.219595155497,2512.71705694469,12058,23.4973483383469
966.0350891361,2525.99637279473,12059,18.3704555128966
1019.31826559988,2543.70311269251,12116,25.2797042301329
944.350373152225,2506.08000888994,12117,13.0836855137769
981.539226215731,2491.03908110662,12118,20.3695886442997
979.243143719154,2508.26461164393,12119,11.0513369005955
963.023826395042,2504.07935209434,12120,20.295039014613
976.786948279035,2459.29707929122,12121,25.4966865847903
3570.52005743248,1235.85323485752,2073,20.833361018737
3549.19777309464,1236.77299963917,2074,13.4487238662553
3551.43689269819,1244.90325101384,2075,9.97088955680413
3564.26048590508,1254.64595845258,2125,11.5291170019318
3550.95777692327,1234.0514847219,2126,9.76136310839797
3548.79326610291,1227.97262634577,2273,16.1950902530013
3566.05174539827,1235.48588881501,2274,2.53724954036391
3556.74684424708,1214.19358228302,2295,23.6554628059016
3566.40616219241,1240.87173524617,2327,10.822656776264
3571.10629686651,1248.13405194662,2328,19.7637847282018
3590.82029305441,1239.23702211059,2329,27.5596290260949
3518.40310105674,1217.18599365389,2330,27.4580319876599
3568.60872321647,1263.31626377288,2374,23.1196170978441
3576.06432807854,1235.04817771698,2377,11.4291465158121
3533.75081870079,1240.94019442692,2378,23.3639994560903
3558.33717022072,1302.79064159166,2403,23.6221102336808
3510.73842632004,1321.19540030077,2404,35.8443629861386
3545.75922036641,1211.46304058238,2405,13.4639743662845
3590.12238760255,1245.65698230787,2406,16.8565221634036
3548.21782880765,1259.51030731905,2407,15.0341156035179
3552.67141097842,1236.90684931755,2433,21.1199892188124
3595.68643566236,1220.26911875115,2434,18.875100852437
3549.22287687071,1226.33849705521,2435,10.7756912723657
3550.12387699958,1221.91166146028,2450,29.5352721760898
3563.33098620175,1231.51022417615,2451,12.1244687193632
3537.03095344662,1226.31055107637,2452,18.1918264850688
3565.63591152826,1185.84221678292,2508,23.6144005156098
3590.14982556247,1228.82366921923,2554,31.6137052033125
3563.99438600004,1238.54183667465,2555,13.9254506121525
3561.58399433638,1236.26078662345,2556,9.53703424842152
3554.43579794373,1241.26534694539,2557,20.2815789301475
3572.62636312693,1239.48797727915,2573,6.94382995759476
3556.32673244394,1211.46406268274,2574,17.9349326655459
3562.33119499895,1251.97025070462,2846,17.9349326655459
3548.30310059347,1222.08760273565,2847,26.6010287554329
3536.42504349049,1203.38109744144,2858,22.7210524308836
3540.51267690976,1224.71273967813,2867,27.6267819567543
3534.17264143217,1209.09803514144,2868,20.7594390408753
3561.25078222255,1222.36807857697,2969,12.8868356115911
3562.34388353525,1224.09250073521,2970,21.1152258981535
3590.10121323929,1253.07560476972,2971,16.8565221634036
3542.41278733105,1222.26157604705,2972,10.6786892285039
3562.6959888803,1249.96492919868,2973,14.4758880066184
3585.44484684273,1204.21154236672,3029,20.1061735092699
3556.41974298145,1226.19990469446,3086,8.54341336997679
3558.66745752281,1211.30861522921,3087,12.4307030457924
3569.94132027577,1264.45426156353,3088,17.8205226953093
3569.42933005947,1269.28884114713,3089,18.6746805581687
3552.11214486014,1186.30421772066,3090,18.7459802725773
3565.89869585933,1255.57860118528,3091,18.4237563016625
3567.69817805862,1231.36445130908,3092,17.8133183627588
3564.00855549627,1219.37919681542,3093,12.0871696339907
3602.72569066438,1244.04970910528,3132,21.1152258981535
3556.27964809406,1240.3128614607,3133,12.1568960057415
3509.07837962188,1220.46075900439,3134,24.892324392145
3561.08764210547,1246.4873409781,3135,14.8865484994205
3569.81733150378,1230.69967979169,3136,22.7374545366325
3477.03334838017,1182.44385129989,3137,34.1164893975442
3576.71658311436,1231.8827232296,3214,8.88227062616782
3555.63458201241,1232.56759879468,3236,8.63648491605444
3543.52759941039,1231.00941451503,3237,10.8128479316302
3566.67489767311,1207.48120443395,3262,18.2420796549553
3574.39411645247,1232.00752017684,3263,14.6856322693609
3534.36869927305,1241.60610688443,3264,20.833361018737
3564.87471727076,1232.82935266556,3265,13.0138995003477
3572.56600219127,1223.74342368633,3266,20.6372854109637
705.376076200984,833.381567152065,3866,11.3182556462587
693.643905555838,843.706907017321,3964,2.53724954036391
659.586063508385,836.457737139537,3965,17.9349326655459
690.098636842028,863.228869884284,3966,16.1950902530013
687.949763289608,846.90907562757,3968,13.7859692919133
693.784964417904,824.615351430563,3969,13.6578366031867
694.466987608005,845.351107152091,3970,25.4303894649908
691.32436270969,881.302743321836,3986,17.7562214152067
691.85567875019,833.685625083691,3987,13.773946379281
708.594528822507,852.934284802014,3992,19.0731998867934
698.121695286437,820.138718703937,3993,25.4966865847903
665.52358000633,847.89591987965,4133,20.6315931405134
710.189067994645,850.563503790248,4134,19.1851594426628
679.732736795316,847.13388775991,4175,9.59088938505775
716.386571866821,875.932677593579,4176,19.4522284899846
687.210395601934,838.272756723116,4288,9.71275868341613
707.306637964215,850.135657403137,4293,14.8865484994205
691.078299745949,857.262796891696,4294,17.097029469608
758.124719174653,1183.71559553431,3420,14.799421206936
746.948288491528,1187.7475579602,3421,19.7535078381132
754.379019089781,1150.98325394268,3482,14.3763786792039
760.254349397941,1168.6323763433,3483,5.05096327985081
742.769325690886,1195.96338855179,3484,17.8358638913934
747.785819067286,1149.75735067708,3485,16.4521651516191
765.059317534767,1168.47975541086,3486,10.7756912723657
786.27627273531,1219.90180083999,3487,31.7426406964415
756.361229580567,1162.35797092055,3488,6.5502101449765
720.14746159554,1133.0389718353,3489,21.7009735307614
749.229056879881,1154.86995194892,3490,13.9714766651061
762.986705964183,1168.77553426131,3491,7.57522936454371
752.173259326691,1167.68280957673,3492,14.659859283407
772.631537311669,1172.96138820787,3493,8.91119750075097
756.84999310478,1164.63800367701,3494,10.7756912723657
733.171717253132,1125.15638311033,3533,27.5596290260949
760.319817059454,1156.65731164142,3534,12.981389052192
763.357566608778,1142.71900825291,3535,17.2649303318084
759.7676535045,1178.59045174187,3536,17.2731134342149
3104.07527990467,532.536195557206,17965,15.4277421528923
3096.09402517352,567.011488006057,17966,11.2242829692753
3111.77569526315,553.627744319335,17967,22.7210524308836
3113.19758644958,545.853501404954,17968,11.0263648172908
3130.18527427928,557.057338040376,17969,20.1667464755466
3102.29491581369,541.827122397508,18055,9.183909091391
3086.07147812165,585.24914801321,18056,21.9454247475269
3119.13830696382,576.418224037041,18069,19.9364213468028
3085.14767188439,539.82426445121,18070,25.2797042301329
3132.30852211266,554.694969595097,18071,15.2155652501029
1102.12842088248,2926.47153264546,16461,10.5799769203036
1110.07939008623,2934.75595195159,16462,13.7859692919133
1067.20397296905,2955.76897120083,16476,24.6933508671502
1112.16957784521,2912.66791675353,16477,14.5732721339884
1099.84410536359,2940.10156120472,16478,12.2723031126431
1092.19975048222,2939.75732674039,16556,12.981389052192
1032.14399860573,2933.84686586213,16561,30.9933955880933
1110.117448626,2917.91726973451,16562,28.6210521972716
1099.07828774096,2926.57840383945,16563,23.6177136685001
1078.99572416248,2928.16610408532,16564,24.1003898082402
1098.36022280061,2930.08291218256,16565,12.8875442372319
1050.40992869717,2937.39286348237,16566,42.2496406212848
1120.96005883225,2895.20055880551,16567,19.6290482411382
1074.43862261602,2941.02022475598,16645,20.9750762176097
1107.15661356168,2935.32002722857,16646,11.5701981422843
1096.14474655476,2932.08146486488,16647,8.57301658827602
1075.24370734249,2933.16406208117,16648,16.1950902530013
1120.40496596225,2915.42598209189,16849,20.5975497941462
1079.16113571229,2870.1811891797,16912,30.9933955880933
1073.8396486598,2889.6287997663,16913,20.5816037059168
1072.86934880668,2916.91751245132,16914,16.8909147399583
1074.46544775907,2932.07940243574,16917,19.7535078381132
1063.78086937136,2887.74499573817,16918,27.4552965307138
1096.85646055916,2910.81407988136,16919,20.0455017907786
1047.93203600486,2909.80941801635,16985,20.188094489407
1080.94874423879,2895.60357452349,17208,29.528582421234
1092.02384252438,2931.19175148634,17209,11.3182556462587
1099.34903069708,2928.92520798448,17210,6.94382995759476
1082.59635062016,2899.71768217378,17239,15.6431410743483
1098.66860959975,2958.24463099965,17278,25.483124169645
1070.81563705891,2904.02573544356,17279,23.3639994560903
1076.01421726736,2937.93687541086,17280,13.0836855137769
1099.99307395136,2928.98871511082,17281,5.93785934282565
1119.37396466739,2944.82143892572,17282,25.5654799683397
1081.66692496632,2953.25774587577,17283,25.6251675698441
1111.28892601107,2964.98055778675,17405,17.8939464936967
1130.32317626313,2908.48267204793,17569,37.446009439623
2492.21945099066,910.515611261113,1541,20.765715723867
2494.86205968278,947.562991520269,1542,30.2593260653193
3866.87656067053,1010.47045487683,9800,18.3608400065985
3842.56862220326,981.526632159807,9801,14.3340578681035
3853.07334325993,996.584099589083,9802,9.59088938505775
3861.20211766797,949.694876691772,9829,20.0922869229301
3854.57484702022,987.596374074305,9830,11.4575988235741
3851.39430337565,985.992848968421,9895,9.22992331671764
3843.42032629659,987.199978333834,9896,15.0925957156964
3815.62970314018,981.137594577449,9897,22.7210524308836
3840.39923248325,1008.33697444189,9898,13.4639743662845
3837.92153283134,976.114074845108,9899,11.0372913453163
3876.51891797944,1013.87997070899,9900,18.3625510594069
3863.64577539514,999.726690336201,9901,12.1244687193632
3870.21632310374,979.974748216955,9902,20.6372854109637
3882.64607028631,992.672509642522,9903,24.3889507020904
3854.3686845687,959.463075733951,9904,22.7229608949866
3835.61627550806,995.369753372351,9905,9.6243991423919
3836.22935225121,991.145975487668,9906,18.7911244933915
3915.69897016258,963.855858364867,9907,33.3972346403398
3863.90841312119,960.789658970462,9908,19.3045654255587
3298.81030654813,3583.38934181807,396,19.7637847282018
3301.54087842738,3551.01111239552,397,19.5854225069118
3283.22281030238,3534.35379319145,432,25.0138775570972
3317.89874833351,3587.23662565931,433,20.3703875356861
3321.97239774491,3563.51510514936,434,24.0756406329719
2221.23567513041,3942.36787610867,3020,20.9150944223175
2223.73252349921,3976.01611800602,3021,12.1033498276784
2227.02667496468,3962.4438962854,3094,8.13525347792045
2224.69395176527,3994.39672244799,3095,30.0281188308021
2200.17359465689,3968.13124535385,3135,13.4487238662553
2267.93960896748,1276.34556465199,537,10.0945409132161
2277.67096890631,1284.99412186393,538,11.3243900563129
2281.63523420671,1278.37828084092,539,7.94785693018532
2291.94585451816,1293.96786894264,540,24.5916385391059
2283.2751180342,1280.73139701786,541,17.0492303970001
1521.87199567699,2467.78774443617,1807,27.3392254264077
1539.5218440076,2489.29033802352,1808,9.51326620654924
1534.46682720163,2484.47790490737,1809,13.0138995003477
1516.92516053374,2489.04530584334,1810,12.7629733347264
884.783374043405,941.423307854277,14644,16.1075091874553
908.800038299712,898.831703704615,14645,24.1003898082402
873.222633031161,966.896994135444,14646,17.4281736977233
841.342696693304,943.892717525365,14647,22.835208602842
835.822815384136,904.395844759017,14648,25.4686074464596
871.690892588261,928.429970801347,14649,11.3243900563129
871.328843107219,908.440039025394,14650,14.4758880066184
855.239346042091,934.39859070402,14651,28.0968304151427
885.209141755743,939.911406348181,14652,10.6786892285039
896.016741661543,942.661270277061,14660,12.4307030457924
896.422878146198,953.000894704183,14661,20.7378296798277
855.199707278347,906.242486669369,14662,19.7305789397951
864.744777440578,939.009391630173,14684,17.7562214152067
863.32115022571,923.71638157628,14685,8.88227062616782
863.113186803392,945.544558788326,14686,10.0945409132161
3782.14387526997,3589.94964638136,4569,19.0731998867934
3810.79441091882,3528.68754673137,4570,20.3695886442997
